,employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,kpi,awards_won.,avg_training_score,log_age,ln_education,log_previous_year_rating,ln_no_of_training,ln_age,ln_avg_training_score,ln_awards_won.,log_no_of_training,Log_no_of_training,pr_is_promoted,is_promoted,pred_is_promoted
17031,17186,Sales & Marketing,region_23,1,m,sourcing,2,31,4,3,0,0,51,3.433987204,0,1.386294361,0.693147181,3.433987204,3.931825633,#NAME?,0.693147181,0.693147181,0.053416754,N,0
17032,1618,Operations,region_15,1,m,sourcing,1,29,4,5,0,0,61,3.36729583,0,1.386294361,0,3.36729583,4.110873864,#NAME?,0,0,0.045734657,N,0
17033,62968,Analytics,region_22,1,f,other,2,30,3,5,0,0,85,3.401197382,0,1.098612289,0.693147181,3.401197382,4.442651256,#NAME?,0.693147181,0.693147181,0.042679786,N,0
17034,5914,Sales & Marketing,region_9,1,m,sourcing,1,25,2,3,0,0,47,3.218875825,0,0.693147181,0,3.218875825,3.850147602,#NAME?,0,0,0.008161846,N,0
17035,16312,Analytics,region_26,1,m,sourcing,2,28,5,2,1,0,86,3.33220451,0,1.609437912,0.693147181,3.33220451,4.454347296,#NAME?,0.693147181,0.693147181,0.145775848,Y,1
17036,6387,Sales & Marketing,region_5,1,m,sourcing,2,30,3,4,0,0,48,3.401197382,0,1.098612289,0.693147181,3.401197382,3.871201011,#NAME?,0.693147181,0.693147181,0.018127673,N,0
17037,52202,Sales & Marketing,region_22,3,m,other,3,39,3,3,1,0,54,3.663561646,1.098612289,1.098612289,1.098612289,3.663561646,3.988984047,#NAME?,1.098612289,1.098612289,0.118038556,Y,1
17038,22467,Procurement,region_2,3,f,sourcing,1,52,3,10,0,0,70,3.951243719,1.098612289,1.098612289,0,3.951243719,4.248495242,#NAME?,0,0,0.034642779,N,0
17039,72449,Operations,region_23,1,f,sourcing,1,30,2,4,0,0,61,3.401197382,0,0.693147181,0,3.401197382,4.110873864,#NAME?,0,0,0.032046349,N,0
17040,17241,Sales & Marketing,region_2,1,f,other,1,44,1,9,0,0,51,3.784189634,0,0,0,3.784189634,3.931825633,#NAME?,0,0,0.015249998,N,0
17041,65964,Analytics,region_22,1,f,sourcing,2,28,5,3,0,0,83,3.33220451,0,1.609437912,0.693147181,3.33220451,4.418840608,#NAME?,0.693147181,0.693147181,0.080810716,N,0
17042,53800,Sales & Marketing,region_2,1,m,other,4,30,3,1,0,0,52,3.401197382,0,1.098612289,1.386294361,3.401197382,3.951243719,#NAME?,1.386294361,1.386294361,0.024886944,N,0
17043,58272,Technology,region_12,1,f,other,1,26,5,4,1,0,80,3.258096538,0,1.609437912,0,3.258096538,4.382026635,#NAME?,0,0,0.236021367,Y,1
17044,39883,Sales & Marketing,region_7,1,m,sourcing,1,27,5,4,0,0,44,3.295836866,0,1.609437912,0,3.295836866,3.784189634,#NAME?,0,0,0.092297865,N,0
17045,45109,Analytics,region_2,1,m,sourcing,3,25,3,1,0,0,86,3.218875825,0,1.098612289,1.098612289,3.218875825,4.454347296,#NAME?,1.098612289,1.098612289,0.031130469,N,0
17046,34433,Sales & Marketing,region_17,1,m,other,1,29,3,1,1,0,50,3.36729583,0,1.098612289,0,3.36729583,3.912023005,#NAME?,0,0,0.161390307,Y,1
17047,37993,Analytics,region_7,3,m,other,3,34,5,5,1,0,86,3.526360525,1.098612289,1.609437912,1.098612289,3.526360525,4.454347296,#NAME?,1.098612289,1.098612289,0.219213693,Y,1
17048,20671,Sales & Marketing,region_7,1,m,sourcing,1,28,3,1,0,0,44,3.33220451,0,1.098612289,0,3.33220451,3.784189634,#NAME?,0,0,0.045768721,N,0
17049,232,Procurement,region_2,1,f,sourcing,1,32,5,5,1,0,69,3.465735903,0,1.609437912,0,3.465735903,4.234106505,#NAME?,0,0,0.216144474,Y,1
17050,696,Operations,region_22,1,f,sourcing,2,27,1,2,1,0,64,3.295836866,0,0,0.693147181,3.295836866,4.158883083,#NAME?,0.693147181,0.693147181,0.071311286,N,0
17051,38257,Analytics,region_29,1,m,sourcing,2,31,3,7,0,0,83,3.433987204,0,1.098612289,0.693147181,3.433987204,4.418840608,#NAME?,0.693147181,0.693147181,0.016811614,N,0
17052,75779,HR,region_22,1,m,sourcing,1,27,4,2,0,0,54,3.295836866,0,1.386294361,0,3.295836866,3.988984047,#NAME?,0,0,0.041579973,N,0
17053,73583,Technology,region_16,1,m,other,1,25,3,3,0,0,82,3.218875825,0,1.098612289,0,3.218875825,4.406719247,#NAME?,0,0,0.045441281,N,0
17054,6112,Analytics,region_7,1,m,other,1,26,3,2,0,0,80,3.258096538,0,1.098612289,0,3.258096538,4.382026635,#NAME?,0,0,0.049589374,N,0
17055,51099,Analytics,region_21,1,m,other,1,44,3,2,0,0,85,3.784189634,0,1.098612289,0,3.784189634,4.442651256,#NAME?,0,0,0.012717579,N,0
17056,16960,Sales & Marketing,region_28,1,m,other,1,25,5,3,1,0,49,3.218875825,0,1.609437912,0,3.218875825,3.891820298,#NAME?,0,0,0.274840257,Y,1
17057,55244,Operations,region_22,3,f,other,2,36,4,3,0,0,56,3.583518938,1.098612289,1.386294361,0.693147181,3.583518938,4.025351691,#NAME?,0.693147181,0.693147181,0.053889677,N,0
17058,48398,Procurement,region_2,1,f,sourcing,1,30,2,2,0,0,67,3.401197382,0,0.693147181,0,3.401197382,4.204692619,#NAME?,0,0,0.028223591,N,0
17059,76802,Legal,region_34,1,m,sourcing,1,27,5,3,1,0,64,3.295836866,0,1.609437912,0,3.295836866,4.158883083,#NAME?,0,0,0.04973295,N,0
17060,37422,Analytics,region_7,1,f,other,1,34,3,10,0,0,86,3.526360525,0,1.098612289,0,3.526360525,4.454347296,#NAME?,0,0,0.046101396,N,0
17061,5380,Technology,region_26,1,m,sourcing,1,30,3,5,0,0,76,3.401197382,0,1.098612289,0,3.401197382,4.33073334,#NAME?,0,0,0.039415711,N,0
17062,31187,Sales & Marketing,region_5,1,f,other,1,27,3,1,0,1,48,3.295836866,0,1.098612289,0,3.295836866,3.871201011,0,0,0,0.152858794,Y,1
17063,69657,Operations,region_2,3,m,other,1,33,5,4,1,0,62,3.496507561,1.098612289,1.609437912,0,3.496507561,4.127134385,#NAME?,0,0,0.210830238,Y,1
17064,5770,Sales & Marketing,region_26,1,f,sourcing,1,27,2,4,0,0,53,3.295836866,0,0.693147181,0,3.295836866,3.970291914,#NAME?,0,0,0.022494994,N,0
17065,77945,Analytics,region_2,3,m,other,1,40,4,7,0,0,89,3.688879454,1.098612289,1.386294361,0,3.688879454,4.48863637,#NAME?,0,0,0.050769651,N,0
17066,1911,Procurement,region_10,3,m,other,2,35,3,2,0,0,72,3.555348061,1.098612289,1.098612289,0.693147181,3.555348061,4.276666119,#NAME?,0.693147181,0.693147181,0.032557624,N,0
17067,23721,Sales & Marketing,region_2,3,m,sourcing,1,48,2,13,0,0,51,3.871201011,1.098612289,0.693147181,0,3.871201011,3.931825633,#NAME?,0,0,0.025955745,N,0
17068,60287,Finance,region_23,3,m,other,1,34,3,7,0,0,59,3.526360525,1.098612289,1.098612289,0,3.526360525,4.077537444,#NAME?,0,0,0.04429588,N,0
17069,74089,Analytics,region_22,1,m,sourcing,1,28,3,1,1,0,78,3.33220451,0,1.098612289,0,3.33220451,4.356708827,#NAME?,0,0,0.15428226,Y,1
17070,61934,Procurement,region_30,1,f,other,1,29,5,3,1,0,68,3.36729583,0,1.609437912,0,3.36729583,4.219507705,#NAME?,0,0,0.237102473,Y,1
17071,70277,Sales & Marketing,region_19,1,f,other,1,37,5,10,0,0,45,3.610917913,0,1.609437912,0,3.610917913,3.80666249,#NAME?,0,0,0.050629316,N,0
17072,47552,Analytics,region_7,3,m,sourcing,1,34,3,3,1,0,80,3.526360525,1.098612289,1.098612289,0,3.526360525,4.382026635,#NAME?,0,0,0.154247817,Y,1
17073,14089,Procurement,region_24,1,m,other,1,26,1,4,0,0,70,3.258096538,0,0,0,3.258096538,4.248495242,#NAME?,0,0,0.012770568,N,0
17074,75979,Operations,region_27,1,m,other,1,30,3,2,0,0,61,3.401197382,0,1.098612289,0,3.401197382,4.110873864,#NAME?,0,0,0.030438838,N,0
17075,54729,Analytics,region_7,1,m,other,1,37,5,10,1,0,89,3.610917913,0,1.609437912,0,3.610917913,4.48863637,#NAME?,0,0,0.233832979,Y,1
17076,41167,Sales & Marketing,region_22,3,m,other,3,45,3,6,0,0,44,3.80666249,1.098612289,1.098612289,1.098612289,3.80666249,3.784189634,#NAME?,1.098612289,1.098612289,0.034298177,N,0
17077,43552,Procurement,region_2,3,m,sourcing,2,35,3,7,0,0,70,3.555348061,1.098612289,1.098612289,0.693147181,3.555348061,4.248495242,#NAME?,0.693147181,0.693147181,0.039000921,N,0
17078,28427,Analytics,region_7,1,m,sourcing,1,40,5,14,1,0,82,3.688879454,0,1.609437912,0,3.688879454,4.406719247,#NAME?,0,0,0.235939479,Y,1
17079,3070,Sales & Marketing,region_2,1,m,other,1,32,4,5,1,0,49,3.465735903,0,1.386294361,0,3.465735903,3.891820298,#NAME?,0,0,0.152119924,Y,1
17080,41341,Procurement,region_2,1,f,sourcing,1,53,1,2,0,0,71,3.970291914,0,0,0,3.970291914,4.262679877,#NAME?,0,0,0.012433762,N,0
17081,41049,Procurement,region_22,1,m,other,3,28,3,1,0,0,69,3.33220451,0,1.098612289,1.098612289,3.33220451,4.234106505,#NAME?,1.098612289,1.098612289,0.042048195,N,0
17082,36346,Analytics,region_22,1,m,other,1,27,5,6,0,0,95,3.295836866,0,1.609437912,0,3.295836866,4.553876892,#NAME?,0,0,0.102525489,Y,1
17083,38633,Sales & Marketing,region_2,3,m,sourcing,1,33,4,2,0,0,48,3.496507561,1.098612289,1.386294361,0,3.496507561,3.871201011,#NAME?,0,0,0.054352132,N,0
17084,18233,R&D,region_2,1,m,sourcing,1,28,4,3,1,0,86,3.33220451,0,1.386294361,0,3.33220451,4.454347296,#NAME?,0,0,0.10532557,Y,1
17085,50075,Sales & Marketing,region_13,3,m,sourcing,1,33,4,2,1,0,50,3.496507561,1.098612289,1.386294361,0,3.496507561,3.912023005,#NAME?,0,0,0.163828239,Y,1
17086,373,Technology,region_16,1,m,sourcing,1,28,3,5,1,0,80,3.33220451,0,1.098612289,0,3.33220451,4.382026635,#NAME?,0,0,0.136446896,Y,1
17087,59843,Operations,region_19,1,f,sourcing,1,38,3,8,0,0,58,3.63758616,0,1.098612289,0,3.63758616,4.060443011,#NAME?,0,0,0.023044674,N,0
17088,46540,Sales & Marketing,region_2,1,m,other,1,31,5,7,1,0,45,3.433987204,0,1.609437912,0,3.433987204,3.80666249,#NAME?,0,0,0.210794617,Y,1
17089,75327,Operations,region_2,1,m,other,1,58,1,15,0,0,60,4.060443011,0,0,0,4.060443011,4.094344562,#NAME?,0,0,0.012305292,N,0
17090,54495,Technology,region_2,3,m,other,1,54,4,18,1,0,79,3.988984047,1.098612289,1.386294361,0,3.988984047,4.369447852,#NAME?,0,0,0.199805611,Y,1
17091,33261,HR,region_19,1,m,sourcing,1,26,3,1,1,0,49,3.258096538,0,1.098612289,0,3.258096538,3.891820298,#NAME?,0,0,0.059646044,N,0
17092,6012,Legal,region_31,1,m,sourcing,1,31,4,6,1,0,63,3.433987204,0,1.386294361,0,3.433987204,4.143134726,#NAME?,0,0,0.063969829,N,0
17093,55418,Sales & Marketing,region_16,1,m,sourcing,1,31,4,6,0,0,48,3.433987204,0,1.386294361,0,3.433987204,3.871201011,#NAME?,0,0,0.040340201,N,0
17094,34417,Sales & Marketing,region_2,3,f,other,2,33,1,2,0,0,47,3.496507561,1.098612289,0,0.693147181,3.496507561,3.850147602,#NAME?,0.693147181,0.693147181,0.017770273,N,0
17095,40581,Operations,region_29,1,m,sourcing,2,33,5,4,1,0,59,3.496507561,0,1.609437912,0.693147181,3.496507561,4.077537444,#NAME?,0.693147181,0.693147181,0.086415804,N,0
17096,29038,Sales & Marketing,region_2,3,m,other,1,39,4,11,0,0,54,3.663561646,1.098612289,1.386294361,0,3.663561646,3.988984047,#NAME?,0,0,0.056116693,N,0
17097,62015,Sales & Marketing,region_11,1,m,other,2,32,3,7,0,0,48,3.465735903,0,1.098612289,0.693147181,3.465735903,3.871201011,#NAME?,0.693147181,0.693147181,0.019176354,N,0
17098,68839,Sales & Marketing,region_6,1,f,other,1,31,1,8,0,0,51,3.433987204,0,0,0,3.433987204,3.931825633,#NAME?,0,0,0.011020058,N,0
17099,40997,Finance,region_32,1,m,sourcing,2,28,4,3,1,0,61,3.33220451,0,1.386294361,0.693147181,3.33220451,4.110873864,#NAME?,0.693147181,0.693147181,0.064108179,N,0
17100,3698,Operations,region_22,3,f,other,2,35,3,7,0,0,56,3.555348061,1.098612289,1.098612289,0.693147181,3.555348061,4.025351691,#NAME?,0.693147181,0.693147181,0.043593685,N,0
17101,26358,Procurement,region_28,3,f,sourcing,1,38,1,5,0,0,72,3.63758616,1.098612289,0,0,3.63758616,4.276666119,#NAME?,0,0,0.027433734,N,0
17102,17269,Procurement,region_2,1,f,other,2,40,3,8,0,0,68,3.688879454,0,1.098612289,0.693147181,3.688879454,4.219507705,#NAME?,0.693147181,0.693147181,0.028944292,N,0
17103,22138,HR,region_14,1,f,sourcing,1,32,3,1,0,0,48,3.465735903,0,1.098612289,0,3.465735903,3.871201011,#NAME?,0,0,0.015871561,N,0
17104,36803,Finance,region_2,1,m,sourcing,3,30,5,5,0,0,57,3.401197382,0,1.609437912,1.098612289,3.401197382,4.043051268,#NAME?,1.098612289,1.098612289,0.042934818,N,0
17105,67066,Analytics,region_22,1,m,other,1,31,4,4,1,0,80,3.433987204,0,1.386294361,0,3.433987204,4.382026635,#NAME?,0,0,0.197483529,Y,1
17106,34620,Sales & Marketing,region_7,1,m,other,1,33,2,6,0,0,50,3.496507561,0,0.693147181,0,3.496507561,3.912023005,#NAME?,0,0,0.031945201,N,0
17107,40638,Sales & Marketing,region_23,1,m,other,2,30,3,3,0,0,46,3.401197382,0,1.098612289,0.693147181,3.401197382,3.828641396,#NAME?,0.693147181,0.693147181,0.040132157,N,0
17108,68358,Sales & Marketing,region_7,3,f,other,2,35,1,8,0,0,49,3.555348061,1.098612289,0,0.693147181,3.555348061,3.891820298,#NAME?,0.693147181,0.693147181,0.023873146,N,0
17109,10443,Sales & Marketing,region_2,1,m,other,1,35,1,7,0,0,48,3.555348061,0,0,0,3.555348061,3.871201011,#NAME?,0,0,0.017905171,N,0
17110,53469,Operations,region_22,1,m,referred,1,31,5,4,1,0,59,3.433987204,0,1.609437912,0,3.433987204,4.077537444,#NAME?,0,0,0.237909611,Y,1
17111,12233,Technology,region_2,3,f,sourcing,1,36,1,2,0,0,79,3.583518938,1.098612289,0,0,3.583518938,4.369447852,#NAME?,0,0,0.026640272,N,0
17112,8579,Operations,region_26,1,m,sourcing,1,31,3,7,0,0,63,3.433987204,0,1.098612289,0,3.433987204,4.143134726,#NAME?,0,0,0.026647709,N,0
17113,44153,Procurement,region_30,3,m,sourcing,1,42,3,7,0,0,69,3.737669618,1.098612289,1.098612289,0,3.737669618,4.234106505,#NAME?,0,0,0.042066674,N,0
17114,63839,Sales & Marketing,region_13,1,m,sourcing,1,42,2,3,0,0,51,3.737669618,0,0.693147181,0,3.737669618,3.931825633,#NAME?,0,0,0.018840941,N,0
17115,73166,Technology,region_27,1,f,sourcing,2,32,1,4,0,0,74,3.465735903,0,0,0.693147181,3.465735903,4.304065093,#NAME?,0.693147181,0.693147181,0.020059037,N,0
17116,1516,Technology,region_22,1,f,other,1,28,3,1,1,0,77,3.33220451,0,1.098612289,0,3.33220451,4.343805422,#NAME?,0,0,0.20156814,Y,1
17117,18537,Analytics,region_28,3,m,other,1,39,3,4,1,0,88,3.663561646,1.098612289,1.098612289,0,3.663561646,4.477336814,#NAME?,0,0,0.142318546,Y,1
17118,56922,Sales & Marketing,region_13,1,m,other,1,50,3,3,1,0,47,3.912023005,0,1.098612289,0,3.912023005,3.850147602,#NAME?,0,0,0.074548829,N,0
17119,21004,Operations,region_2,3,m,other,1,39,3,4,1,0,60,3.663561646,1.098612289,1.098612289,0,3.663561646,4.094344562,#NAME?,0,0,0.10651396,Y,1
17120,61104,Finance,region_22,1,m,sourcing,4,26,3,1,0,0,62,3.258096538,0,1.098612289,1.386294361,3.258096538,4.127134385,#NAME?,1.386294361,1.386294361,0.030003128,N,0
17121,14254,Sales & Marketing,region_27,1,m,other,3,23,3,1,0,0,49,3.135494216,0,1.098612289,1.098612289,3.135494216,3.891820298,#NAME?,1.098612289,1.098612289,0.03171068,N,0
17122,32028,Procurement,region_8,1,f,other,1,35,3,6,0,0,70,3.555348061,0,1.098612289,0,3.555348061,4.248495242,#NAME?,0,0,0.029563781,N,0
17123,73939,Sales & Marketing,region_31,1,m,other,1,50,2,12,0,0,52,3.912023005,0,0.693147181,0,3.912023005,3.951243719,#NAME?,0,0,0.013436681,N,0
17124,7791,Sales & Marketing,region_7,1,m,sourcing,1,40,5,6,0,0,50,3.688879454,0,1.609437912,0,3.688879454,3.912023005,#NAME?,0,0,0.069439827,N,0
17125,6850,R&D,region_2,1,m,other,1,44,1,13,0,0,84,3.784189634,0,0,0,3.784189634,4.430816799,#NAME?,0,0,0.010087371,N,0
17126,22117,HR,region_7,3,f,other,1,34,5,9,0,0,51,3.526360525,1.098612289,1.609437912,0,3.526360525,3.931825633,#NAME?,0,0,0.0606652,N,0
17127,17192,Sales & Marketing,region_22,1,f,other,4,31,3,1,0,0,52,3.433987204,0,1.098612289,1.386294361,3.433987204,3.951243719,#NAME?,1.386294361,1.386294361,0.032693781,N,0
17128,58856,HR,region_32,1,f,sourcing,1,31,1,7,0,0,50,3.433987204,0,0,0,3.433987204,3.912023005,#NAME?,0,0,0.00615802,N,0
17129,23575,Procurement,region_17,1,f,other,1,35,4,3,1,0,69,3.555348061,0,1.386294361,0,3.555348061,4.234106505,#NAME?,0,0,0.206686621,Y,1
17130,48617,Procurement,region_2,3,f,other,1,34,2,7,0,0,72,3.526360525,1.098612289,0.693147181,0,3.526360525,4.276666119,#NAME?,0,0,0.034257457,N,0
17131,36674,Analytics,region_7,1,m,sourcing,2,43,4,5,1,0,83,3.761200116,0,1.386294361,0.693147181,3.761200116,4.418840608,#NAME?,0.693147181,0.693147181,0.127884025,Y,1
17132,29149,Operations,region_11,1,f,sourcing,1,30,5,7,1,0,57,3.401197382,0,1.609437912,0,3.401197382,4.043051268,#NAME?,0,0,0.131974632,Y,1
17133,62299,Technology,region_26,1,f,other,1,40,1,10,0,0,83,3.688879454,0,0,0,3.688879454,4.418840608,#NAME?,0,0,0.017875445,N,0
17134,65352,Sales & Marketing,region_19,1,m,other,1,34,1,5,0,0,48,3.526360525,0,0,0,3.526360525,3.871201011,#NAME?,0,0,0.013738318,N,0
17135,16062,Operations,region_30,1,f,other,1,28,3,5,1,0,60,3.33220451,0,1.098612289,0,3.33220451,4.094344562,#NAME?,0,0,0.124669428,Y,1
17136,17599,Technology,region_8,1,f,sourcing,1,25,3,1,0,0,76,3.218875825,0,1.098612289,0,3.218875825,4.33073334,#NAME?,0,0,0.044322746,N,0
17137,62510,Sales & Marketing,region_2,3,f,other,2,35,4,8,0,0,53,3.555348061,1.098612289,1.386294361,0.693147181,3.555348061,3.970291914,#NAME?,0.693147181,0.693147181,0.049466439,N,0
17138,6613,Sales & Marketing,region_15,1,f,sourcing,1,29,1,5,0,0,53,3.36729583,0,0,0,3.36729583,3.970291914,#NAME?,0,0,0.019225949,N,0
17139,24043,Sales & Marketing,region_13,1,m,other,1,41,5,13,1,0,49,3.713572067,0,1.609437912,0,3.713572067,3.891820298,#NAME?,0,0,0.185264868,Y,1
17140,45853,Technology,region_25,1,f,other,1,29,4,5,0,0,76,3.36729583,0,1.386294361,0,3.36729583,4.33073334,#NAME?,0,0,0.097975567,N,0
17141,5205,HR,region_2,3,f,sourcing,1,60,3,10,0,0,48,4.094344562,1.098612289,1.098612289,0,4.094344562,3.871201011,#NAME?,0,0,0.016054087,N,0
17142,33028,Technology,region_22,1,m,other,1,29,3,1,1,0,80,3.36729583,0,1.098612289,0,3.36729583,4.382026635,#NAME?,0,0,0.196585879,Y,1
17143,11100,Sales & Marketing,region_7,1,m,sourcing,1,37,3,6,0,0,55,3.610917913,0,1.098612289,0,3.610917913,4.007333185,#NAME?,0,0,0.039769751,N,0
17144,64642,HR,region_7,1,f,sourcing,1,33,3,6,0,0,50,3.496507561,0,1.098612289,0,3.496507561,3.912023005,#NAME?,0,0,0.025524966,N,0
17145,4416,HR,region_7,3,m,sourcing,1,48,4,20,0,0,48,3.871201011,1.098612289,1.386294361,0,3.871201011,3.871201011,#NAME?,0,0,0.040980599,N,0
17146,7116,Sales & Marketing,region_2,1,m,other,3,34,2,9,0,0,52,3.526360525,0,0.693147181,1.098612289,3.526360525,3.951243719,#NAME?,1.098612289,1.098612289,0.020303371,N,0
17147,59434,Analytics,region_30,1,m,other,1,31,5,6,1,0,90,3.433987204,0,1.609437912,0,3.433987204,4.49980967,#NAME?,0,0,0.219263732,Y,1
17148,41940,Legal,region_22,3,m,other,1,33,3,3,0,0,61,3.496507561,1.098612289,1.098612289,0,3.496507561,4.110873864,#NAME?,0,0,0.030345526,N,0
17149,5875,HR,region_23,1,m,sourcing,1,25,3,1,1,0,50,3.218875825,0,1.098612289,0,3.218875825,3.912023005,#NAME?,0,0,0.101180828,Y,1
17150,76976,Technology,region_4,1,f,sourcing,1,46,3,3,1,0,79,3.828641396,0,1.098612289,0,3.828641396,4.369447852,#NAME?,0,0,0.166779385,Y,1
17151,43822,Finance,region_2,1,m,other,1,30,5,8,1,0,65,3.401197382,0,1.609437912,0,3.401197382,4.17438727,#NAME?,0,0,0.180058989,Y,1
17152,32108,Procurement,region_2,3,m,sourcing,2,38,3,8,0,0,69,3.63758616,1.098612289,1.098612289,0.693147181,3.63758616,4.234106505,#NAME?,0.693147181,0.693147181,0.037064221,N,0
17153,66836,Analytics,region_30,1,m,other,2,28,3,1,0,0,86,3.33220451,0,1.098612289,0.693147181,3.33220451,4.454347296,#NAME?,0.693147181,0.693147181,0.033322213,N,0
17154,802,Procurement,region_24,1,f,other,1,28,3,4,0,0,67,3.33220451,0,1.098612289,0,3.33220451,4.204692619,#NAME?,0,0,0.02285227,N,0
17155,1756,Technology,region_6,1,m,referred,1,29,4,1,0,0,80,3.36729583,0,1.386294361,0,3.36729583,4.382026635,#NAME?,0,0,0.0366311,N,0
17156,21473,Sales & Marketing,region_28,3,m,other,1,46,3,3,0,0,52,3.828641396,1.098612289,1.098612289,0,3.828641396,3.951243719,#NAME?,0,0,0.038367666,N,0
17157,43913,Sales & Marketing,region_24,3,f,other,1,33,1,3,0,0,47,3.496507561,1.098612289,0,0,3.496507561,3.850147602,#NAME?,0,0,0.011305894,N,0
17158,73652,Analytics,region_2,1,m,other,1,58,5,23,0,0,85,4.060443011,0,1.609437912,0,4.060443011,4.442651256,#NAME?,0,0,0.056488983,N,0
17159,41074,Operations,region_31,3,f,sourcing,1,48,4,9,0,0,59,3.871201011,1.098612289,1.386294361,0,3.871201011,4.077537444,#NAME?,0,0,0.028035878,N,0
17160,21621,Technology,region_2,3,m,other,1,44,4,2,1,0,76,3.784189634,1.098612289,1.386294361,0,3.784189634,4.33073334,#NAME?,0,0,0.178033945,Y,1
17161,13093,Analytics,region_15,1,m,other,2,31,4,2,0,0,82,3.433987204,0,1.386294361,0.693147181,3.433987204,4.406719247,#NAME?,0.693147181,0.693147181,0.03783912,N,0
17162,26982,Procurement,region_28,3,m,other,2,36,3,4,0,0,68,3.583518938,1.098612289,1.098612289,0.693147181,3.583518938,4.219507705,#NAME?,0.693147181,0.693147181,0.045182783,N,0
17163,49293,Sales & Marketing,region_2,1,m,other,1,39,4,10,1,0,48,3.663561646,0,1.386294361,0,3.663561646,3.871201011,#NAME?,0,0,0.142729655,Y,1
17164,68980,Technology,region_7,3,f,other,1,37,3,3,0,0,82,3.610917913,1.098612289,1.098612289,0,3.610917913,4.406719247,#NAME?,0,0,0.062260868,N,0
17165,60833,Finance,region_2,2,m,sourcing,1,23,5,2,1,0,61,3.135494216,0.693147181,1.609437912,0,3.135494216,4.110873864,#NAME?,0,0,0.219503227,Y,1
17166,62550,Sales & Marketing,region_2,1,m,other,1,31,3,9,1,0,53,3.433987204,0,1.098612289,0,3.433987204,3.970291914,#NAME?,0,0,0.125896982,Y,1
17167,36581,Finance,region_13,1,m,other,1,30,4,6,0,0,67,3.401197382,0,1.386294361,0,3.401197382,4.204692619,#NAME?,0,0,0.039950598,N,0
17168,69315,Legal,region_26,1,m,sourcing,1,35,5,4,0,0,58,3.555348061,0,1.609437912,0,3.555348061,4.060443011,#NAME?,0,0,0.025963806,N,0
17169,3087,Operations,region_13,3,m,other,1,39,3,6,1,0,56,3.663561646,1.098612289,1.098612289,0,3.663561646,4.025351691,#NAME?,0,0,0.10717142,Y,1
17170,54494,Operations,region_15,1,f,sourcing,1,38,4,14,1,0,60,3.63758616,0,1.386294361,0,3.63758616,4.094344562,#NAME?,0,0,0.137507783,Y,1
17171,68344,Procurement,region_26,3,m,sourcing,1,46,3,8,0,0,68,3.828641396,1.098612289,1.098612289,0,3.828641396,4.219507705,#NAME?,0,0,0.028602702,N,0
17172,3800,R&D,region_22,1,m,other,1,29,5,4,1,0,90,3.36729583,0,1.609437912,0,3.36729583,4.49980967,#NAME?,0,0,0.180760387,Y,1
17173,11680,Sales & Marketing,region_34,1,f,sourcing,1,29,3,7,0,0,47,3.36729583,0,1.098612289,0,3.36729583,3.850147602,#NAME?,0,0,0.014180643,N,0
17174,74451,Sales & Marketing,region_13,1,f,sourcing,1,40,3,9,0,0,50,3.688879454,0,1.098612289,0,3.688879454,3.912023005,#NAME?,0,0,0.030517765,N,0
17175,43103,Sales & Marketing,region_4,1,m,other,1,35,4,2,1,0,51,3.555348061,0,1.386294361,0,3.555348061,3.931825633,#NAME?,0,0,0.201129322,Y,1
